Id,CreationDate,uri
35197294,March 2012,http://dbpedia.org/resource/Troels_Gustavsen
35226099,March 2012,http://dbpedia.org/resource/Eugene_Trubowitz
35351778,April 2012,http://dbpedia.org/resource/Taj_Malik
35407900,April 2012,http://dbpedia.org/resource/Nick_Eeles
35200241,March 2012,http://dbpedia.org/resource/Amina_Benkhadra
35315431,April 2012,http://dbpedia.org/resource/Ralph_O._Rychener
 , ,http://dbpedia.org/resource/Peter_A._Appel
35463762,April 2012,http://dbpedia.org/resource/Austen_King
35237477,March 2012,http://dbpedia.org/resource/Eric_Yamamoto
35223879,March 2012,http://dbpedia.org/resource/Mathew_Masonwells
35410425,April 2012,http://dbpedia.org/resource/Cindy_Lee_Van_Dover
35473502,April 2012,http://dbpedia.org/resource/Guido_van_der_Valk
35135083,March 2012,http://dbpedia.org/resource/Henry_Lisle
35274716,March 2012,http://dbpedia.org/resource/Kalam_Bey
35242663,March 2012,http://dbpedia.org/resource/Albrecht_Milnik
35398560,April 2012,http://dbpedia.org/resource/Christodoulos_Moisa
35152829,March 2012,http://dbpedia.org/resource/Marcel_Aboulker
35496645,April 2012,http://dbpedia.org/resource/Paul_Brooks_(cricketer)
35246485,March 2012,http://dbpedia.org/resource/Randeep_Singh
35280027,March 2012,http://dbpedia.org/resource/Iiris
35392753,April 2012,http://dbpedia.org/resource/Alexander_Asum-Ahensah
35226877,April 2015,http://dbpedia.org/resource/A.O._Segerberg
35181552,March 2012,http://dbpedia.org/resource/Amadou_Sanogo
35494949,April 2012,http://dbpedia.org/resource/John_Stroppa
35412383,April 2012,http://dbpedia.org/resource/Einar_Stensrud
35368290,April 2012,http://dbpedia.org/resource/Bernardo_Hurault
35310204,April 2012,http://dbpedia.org/resource/John_Warrington_Rogers
35314348,April 2012,http://dbpedia.org/resource/Julius_Melnitzer
35348880,March 2016,http://dbpedia.org/resource/Ali_AbdolMaleki
35409343,April 2012,http://dbpedia.org/resource/Stig_Kleven
35209273,March 2012,http://dbpedia.org/resource/Abasse_Ndione
35408842,April 2012,http://dbpedia.org/resource/Steve_Andrews
35495635,April 2012,http://dbpedia.org/resource/Nirmal_Baba
35231201,March 2012,http://dbpedia.org/resource/Ana_Paula_Valad%C3%A3o
35348646,April 2012,http://dbpedia.org/resource/Fr%C3%A9d%C3%A9ric_Flamand
35338065,April 2012,http://dbpedia.org/resource/Georgi_Raykov
35337637,April 2012,http://dbpedia.org/resource/Dave_Gunning
35326487,April 2012,http://dbpedia.org/resource/Ruby_Hirose
35412713,April 2012,http://dbpedia.org/resource/Greg_Bennett_(graphic_designer)
35532735,April 2012,http://dbpedia.org/resource/Maria_Rosa_Quario
35365243,April 2012,http://dbpedia.org/resource/Victoria_Keon-Cohen
35471964,April 2012,http://dbpedia.org/resource/Bryan_Schouten
35432880,April 2012,http://dbpedia.org/resource/Davy_and_Kristin_McGuire
35180994,March 2012,http://dbpedia.org/resource/Mate_Dolenc
35339100,April 2012,http://dbpedia.org/resource/Dragan_Jovanovi%C4%87_(actor)
35373524,April 2012,http://dbpedia.org/resource/Jan_Muijs
35260895,March 2012,http://dbpedia.org/resource/Pavel_Vojtisek
35252250,March 2012,http://dbpedia.org/resource/William_Barribal
35132741,March 2012,http://dbpedia.org/resource/Franz_Streubel
35139394,November 2011,http://dbpedia.org/resource/Robinson_Savary
35243201,March 2012,http://dbpedia.org/resource/Takahiro_Okada
35131179,March 2012,http://dbpedia.org/resource/Douglas_Gutwein
35249111,March 2012,http://dbpedia.org/resource/Issa_Abu_Issa
35332853,April 2012,http://dbpedia.org/resource/Raoul_Savoy
35208786,March 2012,http://dbpedia.org/resource/Sam_Mitchinson
35293166,April 2012,http://dbpedia.org/resource/John_Bonnycastle
35529529,April 2012,"http://dbpedia.org/resource/John_Maxwell,_9th_Lord_Maxwell"
35158728,March 2012,http://dbpedia.org/resource/Mike_Quin
35200341,March 2012,http://dbpedia.org/resource/Harry_B._Mulliken
35318289,April 2012,http://dbpedia.org/resource/Joseph_C._Rich
35457980,April 2012,http://dbpedia.org/resource/Con_Kelleher
35188648,March 2012,http://dbpedia.org/resource/Alexander_Geringer
35386798,April 2012,http://dbpedia.org/resource/Ernest_Redford_Ketcheson
35169446,March 2012,http://dbpedia.org/resource/Travis_Hankins
35204789,March 2012,http://dbpedia.org/resource/Ove_Tjernberg
35416134,April 2012,http://dbpedia.org/resource/Matt_Gallagher
35261406,March 2012,http://dbpedia.org/resource/Mor_Severios
35298149,April 2012,http://dbpedia.org/resource/Josiah_Parkes
35152077,March 2012,http://dbpedia.org/resource/Richard_Joiner
35297073,April 2012,http://dbpedia.org/resource/Gary_Woollard
35226153,February 2015,http://dbpedia.org/resource/Chung_Joon-Yang
35338151,April 2012,http://dbpedia.org/resource/Y_C_McNease
35342099,April 2012,http://dbpedia.org/resource/Kang_Chun-ho
35216123,March 2012,http://dbpedia.org/resource/Morehead_Patterson
35196471,January 2016,http://dbpedia.org/resource/Peter_Coombs_(priest)
35287101,March 2012,http://dbpedia.org/resource/Chris_Johnston_(footballer)
35282187,March 2012,http://dbpedia.org/resource/Lucius_Trant_O'Shea
35211865,March 2012,http://dbpedia.org/resource/Steve_Shaw_(tennis)
35433788,April 2012,http://dbpedia.org/resource/George_Mouat_Keith
35186079,March 2012,http://dbpedia.org/resource/Grzegorz_Szczepanik
35238465,March 2012,http://dbpedia.org/resource/Tim_Stanley
35319348,April 2012,http://dbpedia.org/resource/Henry_Theodore_Halvorson
35255007,March 2012,http://dbpedia.org/resource/Mahmoud_Mollaghasemi
35511474,May 2016,http://dbpedia.org/resource/Malik_Jackson_(defensive_end)
35502877,April 2012,http://dbpedia.org/resource/Georgina_Reilly
35481108,June 2014,http://dbpedia.org/resource/Jasna_Diklic
35271808,March 2012,http://dbpedia.org/resource/G%C3%BCney_Dal
35471375,April 2012,http://dbpedia.org/resource/Jacob_Linzbach
35517485,April 2012,http://dbpedia.org/resource/William_Beinart
35313456,April 2012,http://dbpedia.org/resource/Elena_Nicolini
35400744,April 2012,http://dbpedia.org/resource/Archibald_S._Dobbins
35393692,April 2012,http://dbpedia.org/resource/Raymond_Munds
35360887,April 2012,http://dbpedia.org/resource/Andre_Taylor
35504216,April 2012,http://dbpedia.org/resource/Khin_Shwe
35508042,April 2012,http://dbpedia.org/resource/Luca_Serianni
35292793,April 2012,http://dbpedia.org/resource/Robert_Bland
35157964,March 2007,http://dbpedia.org/resource/Jean-Fran%C3%A7ois_Sauv%C3%A9
35216180,March 2012,http://dbpedia.org/resource/Peter_Cheruiyot_Kirui
35416568,April 2012,http://dbpedia.org/resource/Ann_Dummett
35209463,March 2012,http://dbpedia.org/resource/Dorothy_Annan
35204816,March 2012,http://dbpedia.org/resource/Bethany_Goldsmith
35260123,March 2012,http://dbpedia.org/resource/Bernard_Larson
35290206,April 2012,http://dbpedia.org/resource/Maricely_Gonz%C3%A1lez
35326283,April 2012,http://dbpedia.org/resource/Mohammad_Akkari
35217151,March 2012,http://dbpedia.org/resource/Daniel_MacDonald_(wrestler)
