Year,Month,Tile,Id,Gender
2012,October,Agung Supriyanto,38504845,male
2012,October,Jeremy Sheldon,28027768,male
2012,October,Di An (writer),34044817,female
2012,October,Richard Francis Lyon,5240352,male
2012,October,Chrystal Rose,43400013,female
2012,October,Bigga Than Life,1573838,male
2012,October,John Styn,33553246,male
2012,October,Feroze Mithiborwala,36401156,male
2012,October,Gođevac,46185623,male
2012,October,Dexter Edge,37045553,male
2012,October,Attila Juhasz,7122071,male
2012,October,Thomas Ogle,40523411,male
2012,October,Omar Al Soma,37343419,male
2012,October,Qiu Xiaofei,36234467,male
2012,October,Karen (SpongeBob SquarePants),33786758,male
2012,October,Andrew_C._Stone,37106945,male
2012,October,Phillip Nelson,13219605,male
2012,October,Colin Ratushniak,36171397,male
2012,October,Sam Hazewinkel,35746450,male
2012,October,Dante Micheli,36159692,male
2012,September,Ronald Gavril,43697098,male
2012,September,Jay Greenberg,1225121,male
2012,September,Tahsan Rahman Khan,36822673,male
2012,September,Toni Pressley,38551399,female
2012,September,Aimery IV of Narbonne,9870045,male
2012,September,Marcus Ambivulus,14791042,male
2012,September,Liu Ye (artist),28108319,male
2012,September,Katrīna Šķiņķe,37004793,female
2012,September,Douglas Anthony Cooper,12286562,male
2012,September,Alan Ruddock,37085766,male
2012,September,Diane Hoh,3509809,female
2012,September,Captive State,427730,male
2012,September,Shimun Vrochek,38089923,male
2012,September,Robert E. Davis (climatologist),8432281,male
2012,September,Philip Skell,14359375,male
2012,September,Frederica Jansz,29143500,female
2012,September,Defeating Eurabia,10785816,male
2012,September,Robin-John Gibb,149690,male
2012,September,John de Trafford,25982154,male
2012,September,Shosei Koda,1130664,male
2012,September,Megan Nicole,43259241,female
2012,September,Laura Mvula,38084989,female
2012,September,Ella Spira,37007229,female
2012,September,Scott Van Pelt,626113,male
2012,September,Georges Barrière,36993209,male
2012,September,Alix Aymé,36984454,female
2012,September,Terri Psiakis,5088674,female
2012,September,Alex Goot,33758097,male
2012,September,Mahmud Aliyev,27986526,male
2012,September,Poul S. Jessen,27080011,male
2012,September,Hiroki Iizuka,31067464,male
2012,September,SupaStishun,15472935,male
2012,September,Serge Gnabry,37131000,male
2012,September,Connan Mockasin,5493189,male
2012,September,Matthew Landy Steen,35369601,male
2012,September,Thulasi Nair,43470624,female
2012,September,Charlie Mulgrew (Gaelic footballer),37104163,male
2012,September,Stu Maddux,36862885,male
2012,September,"Sir James Cockburn, 8th Baronet",12870082,male
2012,September,Marc Price,5071764,male
2012,September,Anthony M. Esolen,13749137,male
2012,September,Yanaki Smirnov,47178380,male
2012,September,Agostinho Cá,37587043,male
2012,September,Pamella Bordes,1551227,female
2012,September,Faysal Shayesteh,38695859,male
2012,September,Charalambos Lykogiannis,37009153,male
2012,September,ROA (artist),37034446,male
2012,September,Pontus Schultz,36826945,male
2012,September,David S. Coltrane,37099459,male
2012,September,Francis Tiafoe,43200329,male
2012,September,Fu Tianlin,11638453,female
2012,September,Chester See,44320117,male
2012,September,Zu Lin,37241135,female
2012,September,Lewis Macleod (footballer),37046636,male
2012,September,Sean Bielat,29598342,male
2012,September,Anna Winslet,52707,female
2012,September,Vince Stanzione,21748380,male
2012,September,Kordell Samuel,45514841,male
2012,September,Abler,27359923,male
2012,September,Labanya Prabha Ghosh,37083323,female
2012,September,Yaroslav Blanter,34292905,male
2012,September,Daria Khaltourina,34517100,female
2012,September,J'Animals,2677518,female
2012,September,Ari Louis,44597177,male
2012,September,Giorgi Latsabidze,29846990,male
2012,September,David Viana,37363779,male
2012,September,Raghav Juyal,36739351,male
2012,September,Amma 3D,1186741,male
2012,September,Sudeep Kumar,37447108,male
2012,September,Ronnie Paris,12403319,male
2012,September,Rebecca Wight,12609230,female
2012,September,Nizah Morris,12490806,transgender female
2012,September,Guin Richie Phillips,12530342,male
2012,September,Mahmud Aliyev,27986526,male
2012,September,Tony Tang (Canadian politician),37053082,male
2012,September,Dale Cregan,37059011,male
2012,September,Sanjay Pugalia,3137986,male
2012,September,Vishwanath Tamasker,36761659,male
2012,September,Gligor Zisov,36245567,male
2012,September,Scott Disick,14254953,female
2012,September,Kunwar Mohinder Singh Bedi Sahar,36811916,male
2012,September,Chintaman Rao Gautam,37030835,male
2012,September,Vladimir Mikhailovich Zakharov,26295220,male
2012,September,John F. Murphy (law professor),22725510,male
2012,September,Ian Fang,43157548,male
2012,September,Kris Hudson-Lee,16300206,male
2012,September,Mark Rowden,43355008,male
2012,September,Celina Szymanowska,18598120,female
2012,September,Koto Okubo,37017886,female
2012,September,Janina Wissler,36616357,female
2012,September,Tittsworth,35276027,male
2012,September,Santhosh George Kulangara,12763572,male
2012,September,Inna Yanovska,36974805,female
2012,September,Michael Dorfman,36941877,male
2012,September,Carly Rose Sonenclar,33606620,female
2012,September,Ahmet Alkan,9543667,male
2012,September,Maeve Alexander,36686346,female
2012,September,Suzanne Marie Collins,2816232,female
2012,September,Pep Team,2396553,male
2012,September,Rod Machado,20754815,male
2012,September,Kuber Singh Rana,37012381,male
2012,September,Mark Lawrence (Writer),37005723,male
2012,September,Nakoula Basseley Nakoula,37003133,male
2012,September,Karl-Konstantin Habsburg-Lothringen,36189578,male
2012,September,Stefan Galea,37003913,male
2012,September,Rani Maria Vattalil,36881826,female
2012,September,Giorgi_Dolidze,36584149,male
2012,September,Sultana (actress),36982549,female
2012,September,CoCo Goodson,39238289,female
2012,September,Muhammad Arshad Khan,37085362,male
2012,September,John Feinberg,37008139,male
2012,September,Leonard B. Smith,24067696,male
2012,September,Roberval dos Santos,22374517,male
2012,September,Mark Lawrence (Writer),37005723,male
2012,September,Jake Ball (rugby player),36833601,male
2012,September,Kevin Dreyer,36771043,male
2012,September,Maya Hayes,41733408,female
2012,September,Phillip Supernaw,43581557,male
2012,September,Richard Tylman,36896955,male
2012,September,郑连杰,35653724,male
2012,September,Yousaf Saleem Chishti,40625484,male
2012,September,Salman bin Abdulaziz bin Salman Al Saud,37116248,male
2012,September,Prakash Bare,36647837,male
2012,September,Mindy Feldman,90141,male
2012,September,Adrianna Franch,38318461,female
2012,September,Bouchard_I_of_Montmorency,36976115,male
2012,September,Gail Gaymer Martin,17133875,female
2012,September,Diana Babar,14989084,female
2012,September,Martín Mantovani,44037897,male
2012,September,Nicolas Rossier,36812538,male
2012,September,Raja Easa Saleh Al Gurg,37391008,female
2012,September,Brendan King,46314786,male
2012,September,Jung Keun-Hee,36700727,male
2012,September,Marcelo Samuel Berman,36839954,male
2012,September,Chenab Gandhi,1792723,male
2012,September,Marko Knežević,38613510,male
2012,September,Jeremy Schoemaker,37429703,male
2012,September,Nick Pope (footballer),39307047,male
2012,September,Avijit Lahiri,10700443,male
2012,September,The Bar Code Tattoo,13677588,female
2012,September,Maryam Nawaz Sharif,34181325,female
2012,September,Sylvia Bourdon,2807461,female
2012,September,Devyn Rose,44462223,female
2012,September,Xavier Ruffin,47652632,male
2012,September,Sean Tse,36868395,male
2012,September,Stefan Aškovski,38054322,male
2012,September,Jenna Marbles,33101554,female
2012,September,Madhu Purnima Kishwar,2993189,female
2012,September,Purple Rose Theatre Company,737807,male
2012,September,Steven Van Voorhees,36705067,male
2012,September,Chandra Lekha Sriram,30948939,female
2012,September,Gyanendra Malla,36951402,male
2012,September,Chris Plummer (Editor),36942777,male
2012,September,Assassination of Mehmet Baydar and Bahadır Demir,45604339,male
2012,September,Sedley Alley,2816232,female
2012,September,Walter Mickle Smith,36932649,male
2012,September,Extradition of Ramil Safarov,523182,male
2012,September,Fahim Fazli,43308910,male
2012,September,Brendan_Burchell,36594137,male
2012,September,Christian Santos,43528933,male
2012,September,Mark Meadows (North Carolina politician),36888036,male
2012,September,Richard Hudson (North Carolina politician),36893920,male
2012,September,Mustafa Kayabaşı,37291844,male
2012,September,Agent MJ,14995351,male
2012,September,Reno Omokri,36921162,male
2012,September,Sandra Seacat,23755440,female
2012,September,Eric Persing,16750874,male
2012,September,Mohammed Ansar,40922764,male
2012,September,Charles Meade,5367175,male
2012,September,Fuad al Muqtadir,36719035,male
2012,September,Jimmy Henchman,34881752,male
2012,September,Ben Olson,6950178,male
2012,September,Sophie Morgan,36890626,female
2012,September,Cliff Harris (cornerback),29610726,male
2012,September,Donte Paige-Moss,31687348,male
2012,September,Alok Ulfat,49730590,male
2012,September,Mark Edwards (harpsichordist),36792882,male
2012,September,Zachary Throne,36410664,male
2012,September,Arthur Irawan,46664144,male
2012,September,Gurgen Margaryan,6593490,male
2012,September,Adria Carmona,38704813,male
2012,September,O'Dark:Thirty EP,3285317,female
2012,September,Alewyn Burger,36648490,male
2012,September,Alvester Alexander,42501888,male
2012,September,Margo Rey,36801642,female
2012,September,Carole Bamford,36481520,female
2012,September,Sublime Currency,397016,male
2012,August,Logic (rapper),36883800,male
2012,August,Enri Tafaj,19824342,male
2012,August,Ndriqim Halili,45283473,male
2012,August,Kamal Passi,36719030,male
2012,August,Baba Hariram,36804126,male
2012,August,Tim Burns (writer),36766128,male
2012,August,Baptiste Aloé,40370802,male
2012,August,Brandon Uranowitz,36421928,male
2012,August,Hala Hussein,29490,male
2012,August,Ingrid Rosas,36803326,female
2012,August,Rose Meza Harrison,35763732,female
2012,August,H.V. Dalling,30311701,male
2012,August,Regan Hartley,32046464,female
2012,August,Peter Daniel Young,10866747,male
2012,August,Steve Mackall,20493336,male
2012,August,Varun Grover,37934341,male
2012,August,Tyler Young,49245290,male
2012,August,José_Carlos_Castillo,36565304,male
2012,August,Benaras Media Works,13033480,male
2012,August,MMM-2011,11524039,male
2012,August,Paul M. Warner,29210472,male
2012,August,Brian Steel,38335424,male
2012,August,Anna Hutsol,34529546,female
2012,August,Sreelakshmi Suresh,9400837,female
2012,August,Corby Moore,42550966,male
2012,August,Jayme Dee,36684567,female
2012,August,Lauren Benton,36796676,female
2012,August,Edward Francis Anhalt,36501484,male
2012,August,Abraham Katzir,36558520,male
2012,August,Federico Alberto Cuello Camilo,24026762,male
2012,August,Mohamed Ramadan (footballer),36858383,male
2012,August,Paloma Kwiatkowski,40176437,female
2012,August,Ashley Taws,18684881,female
2012,August,Scott Taylor (political activist),36800850,male
2012,August,Laura Andon,36786633,female
2012,August,Antonio Reguero,37237657,male
2012,August,Ted H. Scroggins,15687594,male
2012,August,Vietnam on Canvas,4924007,male
2012,August,Albert Suarez,33934135,male
2012,August,Kwasi Danquah III,14107900,male
2012,August,Chris Flynn (author),30744704,male
2012,August,Greayer Clover,24939210,male
2012,August,Lakireddy Bali Reddy,40822203,male
2012,August,Goes Milroy,38336048,male
2012,August,Jason Farol,36706494,male
2012,August,Thollem McDonas,34605974,male
2012,August,Dave Ryan (rugby union),27911646,male
2012,August,Perry Bhandal,36764964,male
2012,August,Don McIver,51488650,male
2012,August,Eldad Tarmu,19542438,male
2012,August,I'm from Texas,6493388,male
2012,August,Nen Sothearoth,47611670,male
2012,August,Riley Schillaci,36824804,female
2012,August,The Fake Case,8572928,male
2012,August,James H. Austin,5903454,male
2012,August,Pavlina Osta,45187416,female
2012,August,Cassey Ho,42632751,female
2012,August,Kagapujandar,36869276,male
2012,August,Ed Wool,8413478,male
2012,August,Joshua Frank,51154535,male
2012,August,Tanka Bahadur Subba,38904764,male
2012,August,Rob Saxton,36573213,male
2012,August,Mika Yamamoto,36783498,female
2012,August,Sokratis Dioudis,36639853,male
2012,August,Andrea Schjelderup Dalen,33274025,female
2012,August,Ben Hana,1869570,male
2012,August,Chicken John,38390750,male
2012,August,Devita Saraf,33324723,female
2012,August,Geetika Sharma,36653839,male
2012,August,Denisa Legac,30689251,female
2012,August,Randy Bettis,33728553,male
2012,August,Nang Jang,18524901,male
2012,August,Reiko Ōmori,1087951,female
2012,August,Anjuman Khudam-ul-Quran,2618354,male
2012,August,Bruenor Battlehammer,519825,male
2012,August,Joey Essex,34165000,male
2012,August,Maggie Louie,36757023,female
2012,August,Shalini Ganendra,16773171,female
2012,August,Ezio Testa,12725166,male
2012,August,Mike Crum,9278446,male
2012,August,Zen Kajiwara,10405130,male
2012,August,Kumiko Nishihara,799306,female
2012,August,Kenneth Andam,17785934,male
2012,August,John Hilliard (artist),17334608,male
2012,August,Herb Adams (politician),29210340,male
2012,August,Theo Markelis,37233415,male
2012,August,Donald Duncan (war protester),36781730,male
2012,August,Molotov Jukebox,3932069,female
2012,August,Sarah Aghili,39724430,female
2012,August,Francine Gottfried,25232993,female
2012,August,Brandon_Steiner,36452898,male
2012,August,Woffles Wu,36175056,male
2012,August,Nandini Sahu,36944492,female
2012,August,Debbie van der Putten,25280197,female
2012,August,Massemba,2334505,male
2012,August,Lakireddy Bali Reddy,40822203,male
2012,August,Rob Loughan,36757187,male
2012,August,Cam Archer,9806615,male
2012,August,Brett Kimberlin,35946063,male
2012,August,Michael C. Seto,36706948,male
2012,August,Navnindra Behl,38212733,female
2012,August,Surjit Singh Sethi,36703535,male
2012,August,Shivanand,14573740,male
2012,August,B.C. Kochmit,36671032,male
2012,August,Wojciech Rodek,36633794,male
2012,August,Daniel Sweeney,421664,male
2012,August,Adolph Behrman,36689429,male
2012,August,Maggie Mason,36493440,female
2012,August,Victor Poor,36751666,male
2012,August,Owen J. Baggett,3047219,male
2012,August,June Takahashi,36743254,male
2012,August,Babajide Ogunbiyi,36597338,male
2012,August,Jill McCormick,13827402,female
2012,August,Abdul Zahir (Guantanamo Bay detainee 753),3789429,male
2012,August,Maxence_Cyrin,36419176,male
2012,August,K. Michelle,26064100,female
2012,August,Chase Daniels,9454711,male
2012,August,Adam Howden,37505387,male
2012,August,James Eagan Holmes,36491954,male
2012,August,Anthony Verga,31175940,male
2012,August,James John Miles,36391995,male
2012,August,Dimitris Pelkas,36953927,male
2012,August,Chad Kolton,36738823,male
2012,August,Chris Wallace (arena football),36731935,male
2012,August,Robert Slavin,2602933,male
2012,August,Rex Solomon,37193397,male
2012,August,Derek Brewer (cricketer),36707979,male
2012,August,Arye Tzvi Frommer,36454463,male
2012,August,Martin Pickford,14442028,male
2012,August,Thomas_Tuttebury,36728746,male
2012,August,Jack Maloney,36727979,male
2012,August,Annabel Ritchie,23485842,female
2012,August,Meny Hoffman,36335652,male
2012,August,Sherman Pendergarst,17441540,male
2012,August,Margo Rey,36801642,female
2012,August,Maggie Haberman,50123275,female
2012,August,Juan Sartori,36778591,male
2012,August,Frank_Cordaro,10186764,male
2012,August,Curia Market Research,6240458,male
2012,August,Dimitris Konstantinidis,36953752,male
2012,August,Charles Napier Kennedy,34983811,male
2012,August,Frederick Tibbenham,36300047,male
2012,August,Not Profane,36577139,male
2012,August,SpaceGhostPurrp,36284123,male
2012,August,Heather Ratnage Black,31539738,female
2012,August,Osama Qashoo,34788351,male
2012,August,David Avraham Spektor,12459686,male
2012,August,Andy Slater,21257284,male
2012,August,"Art Bowker (writer, cybercrime expert)",36617250,male
2012,August,Richard Sánchez,40147140,male
2012,August,Vishal Mangalwadi,8954148,male
2012,August,Mark Clayton (politician),36635383,male
2012,August,Keith Ingram,40898123,male
2012,August,Amiram Goldblum,42093986,male
2012,August,Jalil Zaidan Agool,36633452,male
2012,August,Judy Minx,36688883,female
2012,August,Sam Byram,36694233,male
2012,August,Dominic Poleon,36694937,male
2012,August,Jean François Porchez,3284353,male
2012,August,Keith Newman (writer),36565964,male
2012,August,A Blueprint for Pakistan’s Economic Revival,2347252,male
2012,August,Tabitha King,30571,female
2012,August,Robert Bagley,36690667,male
2012,August,Samuel Finkelstein,36690612,male
2012,August,Pelle Åkerlind,21168495,male
2012,August,Kim Sang-Soon,8102510,male
2012,August,Lal Khan,24580795,male
2012,August,Craig Larman,798668,male
2012,August,Michael Shrimpton,50901390,male
2012,August,The River (Michael Neale),36661163,male
2012,August,Arash Roshanipour,36796595,male
2012,August,Lakhumal Hiranand Hiranandani,50099515,male
2012,August,Abdullah Baqui,36595985,male
2012,August,Speedy Graphito,36419256,male
2012,August,JonOne,36420699,male
2012,August,Carles Gil,36773496,male
2012,August,Hermano Pablo,36661747,male
2012,August,Pedro Eugénio,36890010,male
2012,August,Tom Rice,36458259,male
2012,August,Diffusion Records,788235,male
2012,August,Marguerite Knight,17056800,female
2012,August,Kalervo Kurkiala,36250289,male
2012,August,Bharat Patel,30208297,male
2012,August,Babajide Ogunbiyi,36597338,male
2012,August,Peter J. Lucas,36374395,male
2012,August,Roddy Patterson,33453723,male
2012,August,Gemma Barker,36660135,female
2012,August,Sreten Ninković,36271422,male
2012,August,Kittredge Cherry,26239597,female
2012,August,Mark Shankland,41218909,male
2012,August,Princess Iron Fan,3577097,female
2012,August,Daniel Bongino,33068868,male
2012,August,Alphonse Sisca,36244467,male
2012,August,Jurickson Profar,33077671,male
2012,August,Bobby Miller (musician),11877596,male
2012,August,Edward L. Todd,36186324,male
2012,August,Nuri Seferi,36445741,male
2012,August,Shadow Cabinet of Harold Wilson,52271,male
2012,August,Shlomo Shtencel,36405379,male
2012,August,Los Buzzardos,416688,male
2012,August,Ángel Berlanga,38372751,male
2012,August,Kashibai,42834486,female
2012,August,Rob Lainton,40145011,male
2012,August,Jennifer Bricker,36623192,female
2012,August,Gunjan Sinha,42643777,male
2012,August,Paula Becker House,2082696,female
2012,August,Bob Greenlee,3228309,male
2012,August,D. Ian M. Wallace,2849907,male
2012,August,Ashton Kutcher on Twitter,274539,male
2012,August,Timothy Wu,3114425,male
2012,August,Mark Curtis (broadcaster),22122647,male
2012,August,Tyler Ward,35489734,male
2012,August,GloZell Green,38010654,female
2012,August,Douglas Youvan,27263601,male
2012,August,Olivier Kamanda,22046660,male
2012,August,Aleksandar Mitrović (footballer),36861756,male
2012,August,Serge Nyuiadzi,37394129,male
2012,August,Denis Dubourdieu,36344879,male
2012,August,InfoWars Nightly News,358934,male
2012,August,Stephanie Adams,32887794,female
2012,August,Weston Wamp,960873,male
2012,August,Benzino Presents: Die Another Day: Flawless Victory,1148879,male
2012,August,George Skakel,23205987,male
2012,August,Gail Trimble,26353725,female
2012,August,Joel Spolsky,798685,male
2012,August,Sandra Fluke,35019767,female
2012,August,Casper Smart,16175,female
2012,August,Zooniverse (comic book),24305771,male
2012,August,Abimilku,11264113,male
2012,August,Marion Kozak,36603386,female
2012,August,Rishi_Bhat,17301603,male
2012,August,Gerald Steinacher,18675402,male
2012,August,Richard B. Vail,11586922,male
2012,August,Camilla (singer),7998913,female
2012,August,Chris Archer,29666114,male
2012,August,Do Dong-Hyun,37250394,male
2012,August,Hari Shankar Singhania,36304439,male
2012,August,Ask-Elizabeth,235473,female
2012,August,Rusty Cooley,3496007,male
2012,August,Allegra Versace,10034189,female
2012,July,Adam Marczyński,680182,male
2012,July,Toukir Ahmed,23691849,male
2012,July,John Rossant,29552542,male
2012,July,Gregory Monro,13260927,male
2012,July,Cheryl Arutt,27389757,female
2012,July,Thomas Carpenter (1752-1847),30667673,male
2012,July,Robbie Crawford,46321781,male
2012,July,Naomi King,26954,male
2012,July,Todd Santos,37844535,male
2012,July,Aaron Gwyn,20648007,male
2012,July,Paul Stuart Davies,36586266,male
2012,July,Robert Mitchell (highjumper),18552702,male
2012,July,The Peacocks (Backup band),416688,male
2012,July,The Recollection,33155378,male
2012,July,Segun Toyin Dawodu,36430404,male
2012,July,Personality Plus,36581865,female
2012,July,Sean Tse,36868395,male
2012,July,Stig of the Dump (rapper),32645977,male
2012,July,Cordys,27045422,male
2012,July,Usama Hasan,31170158,male
2012,July,George Karakunnel,18779792,male
2012,July,Pelin Karahan,22574879,female
2012,July,Dan Martin (academic),28778720,male
2012,July,Eirik Johansen,38763646,male
2012,July,Patrick Epino,36496362,male
2012,July,Daniel Carvajal,36909154,male
2012,July,Anthony O'Connor (footballer),36762446,male
2012,July,Dave Breese,2423055,male
2012,July,Mario Magnotta,13838654,male
2012,July,Teofilia Ludwika Zasławska,1844733,female
2012,July,Sophie Gimber Kuhn,30626867,female
2012,July,Una Guðmundsdóttir,36558346,female
2012,July,Lal Khan,24580795,male
2012,July,Dominic davis,416688,male
2012,July,Dewey Smith,34526529,male
2012,July,Mozhdah Jamalzadah,16658311,female
2012,July,Jenni Hogan,22625026,female
2012,July,Tamer Shaaban,31813422,male
2012,July,Eder Arreola,42642587,male
2012,July,Ed Buckner,36262212,male
2012,July,Denisa Legac,30689251,female
2012,July,Koby Maxwell,31288409,male
2012,July,Sara Tomic,45094696,female
2012,July,Chang Tung Sheng,36495839,male
2012,July,Jimmy Martinez,47403201,male
2012,July,Swallow My Bullet,31255059,female
2012,July,Yassine El Had,36534063,male
2012,July,Emis Killa,36540617,male
2012,July,Ryan-Zico Black,40695664,male
2012,July,Bill Roorbach,24985678,male
2012,July,Sasse (musician),7920150,male
2012,July,Alois Hitler,549681,male
2012,July,Joe Ironside,37360249,male
2012,July,Milo Yiannopoulos,36364316,male
2012,July,Nik Richie,36476653,male
2012,July,Garry Baverstock,36392280,male
2012,July,Mohammed Hameed,42106157,male
2012,July,Ben Nemtin,36284521,male
2012,July,Jonnie Penn,36284471,male
2012,July,Rod Roddenberry,3336159,male
2012,July,Stefan Savić (footballer born 1994),36354985,male
2012,July,Claude Aubry,50230239,male
2012,July,Monika Steiner,39582203,female
2012,July,Death and funeral of Dolphy,1357740,male
2012,July,Lee Fang,32394587,male
2012,July,Flotsam Jetsam,405820,male
2012,July,Arthur MacArthur IV,36514731,male
2012,July,Conan Stevens,36305265,male
2012,July,Very Serious People,313701,male
2012,July,Dudley O'Shaughnessy,36239125,male
2012,July,Tricia Farley-Bouvier,38700533,female
2012,July,Marjorie Orbin,36238515,female
2012,July,Alice Koroma,36395347,female
2012,July,Michelle Jenneke,36491810,female
2012,July,Mr. Thug,37332741,male
2012,July,Voices from the Grave,23754144,male
2012,July,Kristin Luck,31203841,female
2012,July,Paula Gruden,5673500,female
2012,July,Prachi Save,37754236,female
2012,July,Xhino Sejdo,43310240,male
2012,July,Ádám Farkas (footballer),36592696,male
2012,July,Viktor Fischer,36459471,male
2012,July,Thebroken,11015396,male
2012,July,GeekBeat.TV,6149090,female
2012,July,Dick Haugland,29215310,male
2012,July,Web Drifter,250952,male
2012,July,Bart Ramsey,35714855,male
2012,July,Abdirahman Mohamed Abdullahi,32505816,male
2012,July,Paul_Atherton,36666358,male
2012,July,Nina Arvesen,8004665,female
2012,July,Jenny Bae,24994945,female
2012,July,Robin S. Rosenberg,44928163,female
2012,July,Ralph Vito Perna,36360336,male
2012,July,PewDiePie,37259045,male
2012,July,Otto Rössler,4968111,male
2012,July,Karim Tarfi,43532676,male
2012,July,Bei Bei Shuai,36440390,female
2012,July,Joe Schoenmann,31811190,male
2012,July,Georgia Jones,40568451,female
2012,July,Bernie Pershey,36046194,male
2012,July,Oliver Grose,49602653,male
2012,July,Marcos Oliveira,31157286,male
2012,July,Sanki King,29485869,male
2012,July,Fuad al Muqtadir,36719035,male
2012,July,Jack Thomson,44108388,male
2012,July,Kyle Myers,35406809,male
2012,July,Michail Baknanas,12517553,male
2012,July,Joseph Lubrano,36356787,male
2012,July,Kristen Wilson,6045590,female
2012,July,Morris (singer),36114356,male
2012,July,Map of Iran in Afsharid dynasty,31600737,male
2012,July,Louie's Search,1366703,male
2012,July,James F. Williams,20417256,male
2012,July,Anurag Mathur,6871150,male
2012,July,John Delaney (businessman),31897701,male
2012,July,Craig Bartholomew,25060891,male
2012,July,Ricardo Esgaio,36871616,male
2012,July,Lorin Morgan-Richards,43482577,male
2012,July,Nuccio Ordine,16459833,male
2012,July,Alberto Coelho,36867716,male
2012,July,George Slefendorfas,33660992,male
2012,July,Daniel Koprivcic,27112698,male
2012,July,Krishna N. Sharma,50639135,male
2012,July,Ix Ek' Naah,34325076,female
2012,July,Lana Wolf,7917331,female
2012,July,Matt Mason (singer),35968415,male
2012,July,Subaru Kimura,36166682,male
2012,July,He Bowls To The Left,3376822,male
2012,July,Structure the Spin Dr.,35748043,male
2012,July,Nick Day (film director),35732776,male
2012,July,Barbara Mamabolo,12098704,female
2012,July,Koutaiba Al Janabi,12464313,male
2012,July,Nick Rosen,11915214,male
2012,July,Sharon Kivland,36263214,female
2012,July,Skyscraperman,1457692,male
2012,July,Fawaz Akhras,6226732,male
2012,July,Disappearance of Robin Graham,15172545,female
2012,July,This Man,17674698,male
2012,July,Emre Can,32555065,male
2012,July,Tara Grinstead,32013427,female
2012,July,Bizzle,27869015,male
2012,July,Charles David Kelley,36255010,male
2012,July,Rubina Dilaik,22833363,female
2012,July,Sean O'Neill (footballer),31825798,male
2012,July,Lady Starlight,36116718,female
2012,July,Smitha Singh,29374579,female
2012,July,Vanessa Brady,39848444,female
2012,July,Tom Bolarinwa,51256450,male
2012,July,Nancy Carole Tyler,32845658,female
2012,July,Khalil Joseph Ramos,33711168,male
2012,July,Annie Butler,48667447,female
2012,July,John R. Adler,7650765,male
2012,July,Stavros Malas,36387127,male
2012,July,Bebe Nanaki Ji,8822532,female
2012,July,Keith Kahn-Harris,36383659,male
2012,July,Martin Boyle,36789671,male
2012,July,Lady Starlight,36116718,female
2012,July,S. H. Bihari,8788893,male
2012,July,Theo Markelis,37233415,male
2012,July,Tim Wilson (filmmaker),31104776,male
2012,July,Terrence Oved,50055265,male
2012,July,Richard Lewis (mayor),36127991,male
2012,July,Renato Laranja,2541090,male
2012,July,Gary Ervin (basketball),43286257,male
2012,July,Yarone Zober,40526258,male
2012,July,Oren wilkes,36232052,male
2012,July,Vijay makkal iyakkam,1342873,male
2012,July,Ty Segall,30196117,male
2012,July,Vytenis Andriukaitis,20043615,male
2012,July,Andrew Sandlin,26014524,male
2012,July,Ravinder Bhogal,25840285,female
2012,July,Stephanie Beard,638625,female
2012,July,Zhi-Li Zhang,31509471,male
2012,July,Arun Agrawal,33689831,male
2012,July,Nathan Buzza,44134181,male
2012,July,The Narcicyst,12499928,male
2012,July,James Vallo,31740804,male
2012,July,Noel Rivera,412807,male
2012,July,Melissa Kite,35198555,female
2012,July,Fawn Hall,780921,female
2012,July,Lady Gaga on Twitter,17782843,female
2012,July,Savan Kotecha,14091317,male
2012,July,Oliver Janso,51811532,male
2012,July,Muhammad Agung Pribadi,40118621,male
2012,July,Manaf Tlass,36338257,male
2012,July,Lynn Messina,35998783,female
2012,July,Henrik Fexeus,36105836,male
2012,July,Noah Centineo,39600777,male
2012,July,Nicolas Dalby,46848558,male
2012,July,Laura Vitale,51152650,female
2012,July,Pete Francis Heimbold,6436792,male
2012,July,Skeptoid,25257593,male
2012,July,Leah Kauffman,12230361,female
2012,July,Tariq Hashim,12497714,male
2012,July,Anais Catala,12497290,female
2012,July,Leslie Randall (actor),36329671,male
2012,July,Jhon Cordoba,36339279,male
2012,July,Disappearance of Amy Lynn Bradley,2758975,female
2012,July,Mathew Knowles,12196676,male
2012,July,Tina Knowles,24620717,female
2012,July,BeyHive,83688,female
2012,July,Brant Daugherty,30248112,male
2012,July,Josh Wells,43703806,male
2012,July,Major Matt Mason USA,11089397,male
2012,July,Xavier de La Chevalerie,32645902,male
2012,July,Nicolas Kerdiles,42900889,male
2012,July,Daniil Zharkov,43085146,male
2012,July,Colton Sissons,41779798,male
2012,July,Andrew Darbyshire,40413843,male
2012,July,Jérémie Zimmermann,36048154,male
2012,July,Thom Huge,8653033,male
2012,July,Rudy Kurniawan,36305876,male
2012,July,J. Keith Moyer,12786166,male
2012,July,Soon-Yi Previn,32901,male
2012,July,Tim Michels,927862,male
2012,July,Javier Manquillo,37879702,male
2012,July,Asami Sato,44877701,female
2012,July,Miguel Neto,14859767,male
2012,July,Dawa Steven Sherpa,35994238,male
2012,July,Castle Gnome,21378964,male
2012,July,Nora Ibsen,36178984,female
2012,July,Scott Meyers,398982,male
2012,July,Mahalia Barnes,6326979,female
2012,July,Iain King,36216509,male
2012,July,Jay Battle,36236745,male
2012,July,Randy Wayne (biologist),36266329,male
2012,July,Dan Goldstein,36176091,male
2012,July,Sheelagh Gilbey,21076520,female
